id,feh_s,feh_s_err,feh_r,feh_r_err,feh_rs,feh_rs_err,feh_b,feh_comb,feh_comb_err
57,,,-1.89,0.14,-2.11,0.14,-2.04,-2.09,0.04
58,-1.91,0.31,-1.37,0.18,-1.64,0.24,-1.78,-1.71,0.10
59,,,-1.00,0.28,-1.13,0.28,-1.54,-1.36,0.29
62,,,-1.62,0.29,-1.81,0.29,-2.13,-1.99,0.22
63,,,-1.73,0.09,-1.94,0.09,-1.32,-1.87,0.28
64,,,-1.46,0.23,-1.64,0.23,-1.66,-1.65,0.01
66,,,-1.68,0.34,-1.88,0.34,-1.61,-1.70,0.18
67,-1.19,0.23,-1.10,0.50,-1.22,0.02,-0.94,-1.22,0.03
68,,,-1.60,0.01,-1.79,0.01,-1.57,-1.79,0.01
69,,,-1.52,0.14,-1.70,0.14,-1.75,-1.71,0.03
70,-1.74,0.30,-1.94,0.15,-2.09,0.23,-1.57,-1.85,0.36
71,-1.74,0.28,,,-1.76,0.28,-2.01,-1.90,0.17
72,,,-1.32,0.22,-1.48,0.22,-1.54,-1.51,0.04
73,,,-1.50,0.09,-1.68,0.09,-0.95,-1.60,0.33
74,,,-1.83,0.36,-2.05,0.36,-2.18,-2.14,0.09
75,-1.82,0.99,-1.49,0.08,-1.67,0.02,-1.92,-1.67,0.03
76,,,-1.45,0.13,-1.63,0.13,-1.93,-1.69,0.17
77,-1.84,0.43,-1.81,0.50,-1.93,0.11,-1.48,-1.86,0.23
79,,,-1.39,0.18,-1.56,0.18,-2.37,-1.84,0.54
81,-1.99,0.43,-1.72,0.31,-1.95,0.06,-1.15,-1.91,0.26
82,-1.71,0.56,-1.56,0.20,-1.75,0.01,-1.91,-1.75,0.01
83,,,-1.30,0.22,-1.46,0.22,-1.73,-1.58,0.19
84,,,-1.47,0.10,-1.65,0.10,,-1.65,0.10
85,,,-1.87,0.31,-2.09,0.31,-1.56,-1.77,0.37
86,-1.99,0.23,-1.81,0.18,-2.02,0.01,-1.96,-2.02,0.00
87,,,-1.44,0.19,-1.62,0.19,-1.53,-1.59,0.06
88,,,-1.65,0.23,-1.85,0.23,-1.46,-1.67,0.28
89,-1.66,0.23,-1.37,0.28,-1.62,0.10,-0.88,-1.52,0.36
90,-1.78,0.31,-2.21,0.50,-1.98,0.42,-1.16,-1.37,0.51
91,-1.81,0.30,-1.44,0.17,-1.67,0.13,-1.97,-1.73,0.18
94,,,-1.00,0.11,-1.13,0.11,-1.72,-1.23,0.31
95,,,-1.84,0.55,-2.06,0.55,,-2.06,0.55
96,,,-1.22,0.50,-1.37,0.50,-2.12,-1.97,0.43
97,-1.74,0.17,-1.56,0.37,-1.76,0.01,-1.85,-1.76,0.00
98,,,-1.05,0.12,-1.18,0.12,,-1.18,0.12
99,-1.91,0.25,-1.66,0.14,-1.88,0.04,-2.20,-1.89,0.07
100,,,-1.58,0.14,-1.77,0.14,-1.80,-1.78,0.02
101,,,-1.88,0.32,-2.10,0.32,-1.63,-1.81,0.32
102,-1.65,0.16,-1.84,0.13,-1.90,0.27,-1.58,-1.73,0.23
103,-1.78,0.27,-1.92,0.11,-2.10,0.17,-2.50,-2.23,0.26
104,,,-1.83,0.18,-2.05,0.18,-1.36,-1.81,0.46
105,,,-1.24,0.18,-1.39,0.18,-0.94,-1.24,0.30
106,-1.90,0.26,-1.50,0.23,-1.79,0.17,-1.83,-1.80,0.03
107,,,-1.36,0.11,-1.53,0.11,-1.13,-1.46,0.21
108,-1.63,0.13,-1.93,0.23,-1.77,0.31,-1.72,-1.74,0.03
109,-1.70,0.07,-1.51,0.25,-1.72,0.01,-1.64,-1.72,0.00
110,-1.65,0.52,-2.14,0.16,-2.33,0.29,-1.51,-1.86,0.57
111,-1.79,0.09,-1.66,0.04,-1.85,0.03,-1.68,-1.85,0.03
112,,,-1.81,0.26,-2.02,0.26,-2.16,-2.09,0.10
113,,,-1.65,0.34,-1.85,0.34,-1.49,-1.62,0.24
114,-1.61,0.99,-1.32,0.30,-1.49,0.06,-1.78,-1.51,0.09
115,-1.64,0.32,-1.87,0.01,-2.09,0.02,-1.78,-2.09,0.03
116,-1.11,0.17,-1.27,0.44,-1.17,0.14,-2.41,-1.47,0.75
117,,,-1.68,0.25,-1.88,0.25,-1.18,-1.53,0.49
118,-2.04,0.14,-1.62,0.23,-1.99,0.15,-2.66,-2.17,0.42
119,,,-1.61,0.10,-1.80,0.10,-2.03,-1.83,0.11
120,-1.15,0.16,-1.39,0.06,-1.51,0.18,-1.24,-1.42,0.18
121,-1.83,0.40,-1.46,0.13,-1.66,0.09,-2.41,-1.75,0.34
122,-1.79,0.21,-2.02,0.18,-2.07,0.31,-1.71,-1.85,0.25
123,,,-1.64,0.01,-1.84,0.01,-0.53,-1.84,0.07
124,,,-1.33,0.23,-1.49,0.23,-0.97,-1.25,0.37
125,-1.81,0.38,-1.67,0.22,-1.86,0.02,,-1.86,0.02
126,,,-1.31,0.13,-1.47,0.13,-1.83,-1.55,0.21
127,,,-1.59,0.08,-1.78,0.08,-1.88,-1.79,0.04
128,,,-1.88,0.04,-2.10,0.04,-1.82,-2.09,0.06
130,,,-1.46,0.17,-1.64,0.17,-1.14,-1.48,0.33
131,-1.66,0.48,-1.56,0.20,-1.74,0.03,-1.88,-1.74,0.02
132,,,-1.91,0.20,-2.13,0.20,-2.35,-2.22,0.15
134,,,-1.80,0.41,-2.01,0.41,-2.51,-2.38,0.32
135,-1.57,0.18,-2.20,0.50,-1.69,0.39,-2.34,-2.15,0.42
136,-1.64,0.37,-1.83,0.47,-1.81,0.27,-2.27,-2.06,0.33
137,,,-1.19,0.18,-1.34,0.18,-1.86,-1.52,0.35
139,-1.83,0.20,-1.46,0.04,-1.65,0.06,,-1.65,0.06
140,-1.72,0.15,,,-1.74,0.15,-2.24,-1.87,0.31
141,-2.20,0.36,-1.55,0.36,-1.98,0.34,-1.85,-1.89,0.09
142,-1.81,0.24,,,-1.83,0.24,,-1.83,0.24
143,,,-1.87,0.14,-2.09,0.14,-2.41,-2.17,0.19
144,,,-1.71,0.12,-1.91,0.12,-1.62,-1.86,0.16
145,,,-1.58,0.07,-1.77,0.07,-1.43,-1.75,0.12
146,,,,,,,-1.93,-1.93,0.25
147,,,-1.66,0.14,-1.86,0.14,-2.00,-1.89,0.08
149,,,-1.21,0.24,-1.36,0.24,-1.76,-1.55,0.28
150,,,-1.76,0.34,-1.97,0.34,,-1.97,0.34
151,,,,,-1.46,0.24,,-1.46,0.24
153,,,-1.38,0.19,-1.55,0.19,-1.58,-1.56,0.02
154,-1.49,0.23,-1.39,0.12,-1.55,0.03,-2.31,-1.56,0.13
155,,,-1.46,0.09,-1.64,0.09,-1.61,-1.64,0.02
156,-1.51,0.38,-1.40,0.04,-1.57,0.01,,-1.57,0.01
157,,,-1.49,0.10,-1.67,0.10,-0.98,-1.57,0.34
158,-1.64,0.49,-1.25,0.06,-1.41,0.04,-1.57,-1.41,0.03
160,,,-1.66,0.50,-1.86,0.50,-1.84,-1.85,0.01
163,,,-1.18,0.27,-1.33,0.27,-1.99,-1.68,0.46
166,,,,,,,-2.15,-2.15,0.25
169,-1.65,0.19,,,-1.67,0.19,-1.83,-1.73,0.11
184,,,,,,,-1.78,-1.78,0.25
185,,,,,,,-1.98,-1.98,0.25
261,-1.50,0.35,,,-1.52,0.35,-1.87,-1.75,0.23
263,-1.73,0.19,,,-1.75,0.19,-1.41,-1.62,0.23
264,,,,,,,-1.20,-1.20,0.25
265,-2.00,0.29,,,-2.02,0.29,-1.47,-1.70,0.39
266,,,,,,,-1.89,-1.89,0.25
267,-1.62,0.63,,,-1.64,0.63,-2.93,-2.76,0.63
268,-1.76,0.24,,,-1.78,0.24,,-1.78,0.24
270,,,,,,,-2.69,-2.69,0.25
271,-1.80,0.21,,,-1.82,0.21,-1.12,-1.53,0.48
272,,,,,,,-1.78,-1.78,0.25
273,,,,,,,-1.53,-1.53,0.25
274,,,,,,,-1.67,-1.67,0.25
275,-1.66,0.36,,,-1.68,0.36,-1.91,-1.83,0.15
276,,,,,,,-2.10,-2.10,0.25
277,,,,,,,-2.26,-2.26,0.25
280,,,,,,,-1.56,-1.56,0.25
285,,,,,,,-1.70,-1.70,0.25
288,,,,,,,-2.17,-2.17,0.25
289,,,,,,,-2.25,-2.25,0.25
291,,,,,,,-2.09,-2.09,0.25
339,,,,,,,-3.00,-3.00,0.25
340,,,,,,,-2.38,-2.38,0.25
341,-1.78,0.59,,,-1.80,0.59,-2.61,-2.48,0.41
342,-1.71,0.55,,,-1.73,0.55,-1.80,-1.79,0.04
343,,,,,,,-2.91,-2.91,0.25
344,-1.52,0.54,,,-1.54,0.54,-2.04,-1.95,0.27
346,-1.66,0.27,,,-1.68,0.27,-2.82,-2.29,0.80
350,-1.45,0.40,,,-1.47,0.40,-2.12,-1.94,0.41
352,,,,,,,-1.97,-1.97,0.25
353,-1.93,0.31,,,-1.95,0.31,-2.31,-2.17,0.25
354,-1.73,0.23,,,-1.75,0.23,-1.29,-1.54,0.33
357,-1.64,0.99,,,-1.66,0.99,-2.08,-2.05,0.14
366,-1.61,0.14,,,-1.63,0.14,,-1.63,0.14
399,-1.70,0.67,,,-1.72,0.67,-1.80,-1.79,0.04
